date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
21-12-2025,207.6291667,205.0125,1684.875,59.45,66.75416667,92.54166667,0.767083333,4.833333333,0.591666667
22-12-2025,222.6083333,219.5583333,1941,72.325,86.09583333,101.9166667,0.73,5.5,0.59375
23-12-2025,134.1041667,131.4208333,1353.5,35.48333333,44.15,92.20833333,0.46625,4.791666667,0.722916667
24-12-2025,60.05,57.64583333,739.125,26.65833333,29.34583333,73.83333333,0.2375,4.166666667,0.8
25-12-2025,94.82083333,92.32083333,1115.208333,48.9125,43.95,59.45833333,0.334166667,3.666666667,0.75625
26-12-2025,131.2333333,129.5041667,2008.333333,59.27083333,57.62083333,57.70833333,0.4325,1.583333333,0.720833333
27-12-2025,148.9208333,147.8083333,1669.875,52.675,60.44166667,72.875,0.517916667,1.833333333,0.710416667
28-12-2025,201.3,200.1083333,1705.625,65.91666667,69.1625,65.625,0.579166667,2.291666667,0.74375
29-12-2025,182.0875,181.0291667,1834.791667,59.09166667,60.2625,78.08333333,0.51875,1.916666667,0.658333333
30-12-2025,149.1708333,147.8333333,1671.125,44.90833333,50.48333333,80.29166667,0.414166667,2.5,0.739583333
31-12-2025,170.5,169.3125,1849.291667,56.18333333,63.50833333,81.95833333,0.716666667,2.208333333,0.635416667
01-01-2026,164.1625,162.325,1292.375,48.47916667,58.04583333,84.33333333,1.28,3.333333333,0.483333333
02-01-2026,119.0541667,109.7666667,1140.166667,35.71666667,34.88333333,52.95833333,0.68375,16.45833333,0.566666667
03-01-2026,119.2083333,110.5541667,1048.041667,40.32083333,39.24583333,44.66666667,0.704166667,15.54166667,0.43125
04-01-2026,122.1666667,117.6791667,1455.958333,47.80833333,40.6125,52.70833333,0.74875,7.625,0.541666667
05-01-2026,104.6291667,102.1083333,1210.625,35.71666667,35.9125,78.5,0.574166667,4.375,0.69375
06-01-2026,107.1166667,104.4583333,1141.166667,32.98333333,34.77916667,83.70833333,0.563333333,4.708333333,0.71875
07-01-2026,119.9541667,116.625,1061.125,30.82916667,33.2375,79.04166667,0.579583333,6.083333333,0.65625
08-01-2026,134.1458333,129.9958333,1444.708333,41.0375,46.47916667,68.45833333,0.508333333,7.5,0.627083333
09-01-2026,137.1875,134.4333333,1526.583333,51.6375,43.85,51.54166667,0.855416667,5.083333333,0.514583333
10-01-2026,111.2875,109.6,1381.208333,32.40416667,34.28333333,68.54166667,0.542916667,2.875,0.747916667
11-01-2026,90.80833333,89.30833333,1134.833333,26.03333333,28.03333333,85.33333333,0.29625,2.25,0.866666667
12-01-2026,118.7041667,117.4958333,1683.958333,43.64166667,45.31666667,86.25,0.316666667,2.25,0.845833333
13-01-2026,138.8166667,137.7,2080.791667,48.25833333,44.95,75.91666667,0.377083333,1.625,0.822916667
14-01-2026,119.2958333,117.9916667,1573.541667,31.0375,39.48333333,84.125,0.43375,2.166666667,0.852083333
15-01-2026,138.325,136.2708333,1525.125,26.72083333,35.0875,103.0416667,0.52375,3.541666667,0.808333333
16-01-2026,155.8541667,151.5791667,1693.666667,46.94583333,51.52083333,80,0.330833333,7.75,0.810416667
17-01-2026,205.4708333,201.8125,2492.958333,83.45833333,83.94166667,51.70833333,0.309166667,6.5,0.777083333
18-01-2026,200.2041667,198.2041667,2326.5,80.125,82.61666667,72.125,0.70375,3.666666667,0.66875
19-01-2026,160.35,159.3083333,1647.041667,61.6,61.22916667,76.79166667,0.803333333,1.958333333,0.635416667
20-01-2026,151.8875,147.2333333,1389.333333,45.65,49.54583333,72.33333333,0.662916667,8.416666667,0.666666667
21-01-2026,107.4125,102.2708333,1308.208333,37.54583333,36.02083333,70.95833333,0.365416667,9.333333333,0.808333333
22-01-2026,119.3791667,117.2291667,1562.166667,41.47916667,47.00416667,106.3333333,0.505,3.791666667,0.83125
23-01-2026,90.3,88.7875,948.75,28.72083333,28.57916667,85.54166667,1.611666667,2.541666667,0.20625
24-01-2026,66.275,57.475,781.0416667,25.89583333,25.6625,56.45833333,0.32125,15.875,0.76875
25-01-2026,86.35416667,68.25,916.875,28.6,27.67083333,57.16666667,0.30875,31.625,0.833333333
26-01-2026,139.9166667,124.6458333,1725.291667,64.75416667,64.35833333,68.70833333,0.485416667,26.33333333,0.908333333
27-01-2026,127.375,122.9541667,988.9583333,51.33333333,44.76666667,67.54166667,1.3125,7.833333333,0.429166667
28-01-2026,85.57083333,81.975,869.375,31.19166667,28.625,61.625,0.862083333,6.5,0.5875
29-01-2026,88.47916667,85.98333333,856.3333333,29.67916667,26.15833333,64.5,0.45375,4.208333333,0.895833333
30-01-2026,94.42916667,92.87083333,1467.5,42.53333333,41.93333333,60.45833333,0.30375,2.25,0.929166667
31-01-2026,152.9958333,150.2541667,1835,60.27916667,55.69166667,68.54166667,0.56125,4.041666667,0.741666667
01-02-2026,120.6833333,117.7875,1730.541667,49.3,46.475,65.58333333,0.919583333,5.041666667,0.575
02-02-2026,135.25,132.4166667,895.7083333,41.15416667,33.7875,64.20833333,0.875833333,4.958333333,0.766666667
03-02-2026,143.1125,137.825,1046.833333,42.425,34.33333333,52.16666667,0.746666667,9.666666667,0.564583333
04-02-2026,125.9208333,118.6916667,1045.125,32.87916667,30.76666667,67.54166667,0.610416667,12.75,0.8625
05-02-2026,71.3625,67.95,750.3333333,22.84583333,22.63333333,81.75,0.29,6.208333333,1.035416667
06-02-2026,62.975,60.92083333,773.5,20.40416667,23.65,99.83333333,0.275,3.666666667,1.05
07-02-2026,71.86666667,56.25,817.875,18.54583333,22.175,98.95833333,0.3825,29.29166667,1.010416667
08-02-2026,59.87083333,53.15416667,736.6666667,24.175,22.80833333,83.33333333,0.192083333,12.58333333,1.197916667
09-02-2026,118.1416667,107.0375,1345.791667,55.73333333,53.05833333,86.625,0.331666667,19.79166667,0.96875
10-02-2026,123.0083333,113.4,1033.375,49.85,45.7125,93.16666667,0.46,17.41666667,0.95625
11-02-2026,91.01666667,79.85,914,26.85833333,27.9375,87.29166667,0.37125,20.08333333,1.022916667
12-02-2026,61.51666667,48.55416667,641.75,22.67916667,22.26666667,81.5,0.1875,23.75,1.152083333
13-02-2026,65.40833333,58.5625,954.8333333,31.875,24.29583333,74.41666667,0.255416667,11.83333333,1.083333333
14-02-2026,73.7125,67.10833333,1213.791667,28.92083333,26.975,93.75,0.2875,11.04166667,1.110416667
15-02-2026,75.85,62.22083333,1097.291667,25.58333333,25.24583333,100.4166667,0.3,25.375,1.0625
16-02-2026,106.8958333,85.15,1281.458333,45.85416667,41.1375,87.375,0.307916667,40.70833333,1.172916667
17-02-2026,98.325,81.72916667,885.6666667,42.675,36.96666667,96.66666667,0.39625,31.25,1.21875
18-02-2026,80.49583333,71.23333333,970,41.8125,31.60416667,80.29166667,0.817916667,18.45833333,0.766666667
